.\101_ObjectCategories\saxophone\image_0026.jpg,saxophone
.\101_ObjectCategories\saxophone\image_0027.jpg,saxophone
.\101_ObjectCategories\saxophone\image_0028.jpg,saxophone
.\101_ObjectCategories\saxophone\image_0029.jpg,saxophone
.\101_ObjectCategories\saxophone\image_0030.jpg,saxophone
.\101_ObjectCategories\saxophone\image_0031.jpg,saxophone
.\101_ObjectCategories\saxophone\image_0032.jpg,saxophone
.\101_ObjectCategories\saxophone\image_0033.jpg,saxophone
.\101_ObjectCategories\saxophone\image_0034.jpg,saxophone
.\101_ObjectCategories\saxophone\image_0035.jpg,saxophone
.\101_ObjectCategories\saxophone\image_0036.jpg,saxophone
.\101_ObjectCategories\saxophone\image_0037.jpg,saxophone
.\101_ObjectCategories\saxophone\image_0038.jpg,saxophone
.\101_ObjectCategories\saxophone\image_0039.jpg,saxophone
.\101_ObjectCategories\saxophone\image_0040.jpg,saxophone
.\101_ObjectCategories\schooner\image_0001.jpg,schooner
.\101_ObjectCategories\schooner\image_0002.jpg,schooner
.\101_ObjectCategories\schooner\image_0003.jpg,schooner
.\101_ObjectCategories\schooner\image_0004.jpg,schooner
.\101_ObjectCategories\schooner\image_0005.jpg,schooner
.\101_ObjectCategories\schooner\image_0006.jpg,schooner
.\101_ObjectCategories\schooner\image_0007.jpg,schooner
.\101_ObjectCategories\schooner\image_0008.jpg,schooner
.\101_ObjectCategories\schooner\image_0009.jpg,schooner
.\101_ObjectCategories\schooner\image_0010.jpg,schooner
.\101_ObjectCategories\schooner\image_0011.jpg,schooner
.\101_ObjectCategories\schooner\image_0012.jpg,schooner
.\101_ObjectCategories\schooner\image_0013.jpg,schooner
.\101_ObjectCategories\schooner\image_0014.jpg,schooner
.\101_ObjectCategories\schooner\image_0015.jpg,schooner
.\101_ObjectCategories\schooner\image_0016.jpg,schooner
.\101_ObjectCategories\schooner\image_0017.jpg,schooner
.\101_ObjectCategories\schooner\image_0018.jpg,schooner
.\101_ObjectCategories\schooner\image_0019.jpg,schooner
.\101_ObjectCategories\schooner\image_0020.jpg,schooner
.\101_ObjectCategories\schooner\image_0021.jpg,schooner
.\101_ObjectCategories\schooner\image_0022.jpg,schooner
.\101_ObjectCategories\schooner\image_0023.jpg,schooner
.\101_ObjectCategories\schooner\image_0024.jpg,schooner
.\101_ObjectCategories\schooner\image_0025.jpg,schooner
.\101_ObjectCategories\schooner\image_0026.jpg,schooner
.\101_ObjectCategories\schooner\image_0027.jpg,schooner
.\101_ObjectCategories\schooner\image_0028.jpg,schooner
.\101_ObjectCategories\schooner\image_0029.jpg,schooner
.\101_ObjectCategories\schooner\image_0030.jpg,schooner
.\101_ObjectCategories\schooner\image_0031.jpg,schooner
.\101_ObjectCategories\schooner\image_0032.jpg,schooner
.\101_ObjectCategories\schooner\image_0033.jpg,schooner
.\101_ObjectCategories\schooner\image_0034.jpg,schooner
.\101_ObjectCategories\schooner\image_0035.jpg,schooner
.\101_ObjectCategories\schooner\image_0036.jpg,schooner
.\101_ObjectCategories\schooner\image_0037.jpg,schooner
.\101_ObjectCategories\schooner\image_0038.jpg,schooner
.\101_ObjectCategories\schooner\image_0039.jpg,schooner
.\101_ObjectCategories\schooner\image_0040.jpg,schooner
.\101_ObjectCategories\schooner\image_0041.jpg,schooner
.\101_ObjectCategories\schooner\image_0042.jpg,schooner
.\101_ObjectCategories\schooner\image_0043.jpg,schooner
.\101_ObjectCategories\schooner\image_0044.jpg,schooner
.\101_ObjectCategories\schooner\image_0045.jpg,schooner
.\101_ObjectCategories\schooner\image_0046.jpg,schooner
.\101_ObjectCategories\schooner\image_0047.jpg,schooner
.\101_ObjectCategories\schooner\image_0048.jpg,schooner
.\101_ObjectCategories\schooner\image_0049.jpg,schooner
.\101_ObjectCategories\schooner\image_0050.jpg,schooner
.\101_ObjectCategories\schooner\image_0051.jpg,schooner
.\101_ObjectCategories\schooner\image_0052.jpg,schooner
.\101_ObjectCategories\schooner\image_0053.jpg,schooner
.\101_ObjectCategories\schooner\image_0054.jpg,schooner
.\101_ObjectCategories\schooner\image_0055.jpg,schooner
.\101_ObjectCategories\schooner\image_0056.jpg,schooner
.\101_ObjectCategories\schooner\image_0057.jpg,schooner
.\101_ObjectCategories\schooner\image_0058.jpg,schooner
.\101_ObjectCategories\schooner\image_0059.jpg,schooner
.\101_ObjectCategories\schooner\image_0060.jpg,schooner
.\101_ObjectCategories\schooner\image_0061.jpg,schooner
.\101_ObjectCategories\schooner\image_0062.jpg,schooner
.\101_ObjectCategories\schooner\image_0063.jpg,schooner
.\101_ObjectCategories\scissors\image_0001.jpg,scissors
.\101_ObjectCategories\scissors\image_0002.jpg,scissors
.\101_ObjectCategories\scissors\image_0003.jpg,scissors
.\101_ObjectCategories\scissors\image_0004.jpg,scissors
.\101_ObjectCategories\scissors\image_0005.jpg,scissors
.\101_ObjectCategories\scissors\image_0006.jpg,scissors
.\101_ObjectCategories\scissors\image_0007.jpg,scissors
.\101_ObjectCategories\scissors\image_0008.jpg,scissors
.\101_ObjectCategories\scissors\image_0009.jpg,scissors
.\101_ObjectCategories\scissors\image_0010.jpg,scissors
.\101_ObjectCategories\scissors\image_0011.jpg,scissors
.\101_ObjectCategories\scissors\image_0012.jpg,scissors
.\101_ObjectCategories\scissors\image_0013.jpg,scissors
.\101_ObjectCategories\scissors\image_0014.jpg,scissors
.\101_ObjectCategories\scissors\image_0015.jpg,scissors
.\101_ObjectCategories\scissors\image_0016.jpg,scissors
.\101_ObjectCategories\scissors\image_0017.jpg,scissors
.\101_ObjectCategories\scissors\image_0018.jpg,scissors
.\101_ObjectCategories\scissors\image_0019.jpg,scissors
.\101_ObjectCategories\scissors\image_0020.jpg,scissors
.\101_ObjectCategories\scissors\image_0021.jpg,scissors
.\101_ObjectCategories\scissors\image_0022.jpg,scissors
.\101_ObjectCategories\scissors\image_0023.jpg,scissors
.\101_ObjectCategories\scissors\image_0024.jpg,scissors
.\101_ObjectCategories\scissors\image_0025.jpg,scissors
.\101_ObjectCategories\scissors\image_0026.jpg,scissors
.\101_ObjectCategories\scissors\image_0027.jpg,scissors
.\101_ObjectCategories\scissors\image_0028.jpg,scissors
.\101_ObjectCategories\scissors\image_0029.jpg,scissors
.\101_ObjectCategories\scissors\image_0030.jpg,scissors
.\101_ObjectCategories\scissors\image_0031.jpg,scissors
.\101_ObjectCategories\scissors\image_0032.jpg,scissors
.\101_ObjectCategories\scissors\image_0033.jpg,scissors
.\101_ObjectCategories\scissors\image_0034.jpg,scissors
.\101_ObjectCategories\scissors\image_0035.jpg,scissors
.\101_ObjectCategories\scissors\image_0036.jpg,scissors
.\101_ObjectCategories\scissors\image_0037.jpg,scissors
.\101_ObjectCategories\scissors\image_0038.jpg,scissors
.\101_ObjectCategories\scissors\image_0039.jpg,scissors
.\101_ObjectCategories\scorpion\image_0001.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0002.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0003.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0004.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0005.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0006.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0007.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0008.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0009.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0010.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0011.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0012.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0013.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0014.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0015.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0016.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0017.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0018.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0019.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0020.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0021.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0022.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0023.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0024.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0025.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0026.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0027.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0028.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0029.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0030.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0031.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0032.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0033.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0034.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0035.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0036.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0037.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0038.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0039.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0040.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0041.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0042.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0043.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0044.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0045.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0046.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0047.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0048.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0049.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0050.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0051.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0052.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0053.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0054.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0055.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0056.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0057.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0058.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0059.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0060.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0061.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0062.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0063.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0064.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0065.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0066.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0067.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0068.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0069.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0070.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0071.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0072.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0073.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0074.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0075.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0076.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0077.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0078.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0079.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0080.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0081.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0082.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0083.jpg,scorpion
.\101_ObjectCategories\scorpion\image_0084.jpg,scorpion
.\101_ObjectCategories\sea_horse\image_0001.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0002.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0003.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0004.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0005.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0006.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0007.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0008.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0009.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0010.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0011.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0012.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0013.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0014.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0015.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0016.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0017.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0018.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0019.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0020.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0021.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0022.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0023.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0024.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0025.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0026.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0027.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0028.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0029.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0030.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0031.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0032.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0033.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0034.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0035.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0036.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0037.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0038.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0039.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0040.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0041.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0042.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0043.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0044.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0045.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0046.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0047.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0048.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0049.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0050.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0051.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0052.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0053.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0054.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0055.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0056.jpg,sea_horse
.\101_ObjectCategories\sea_horse\image_0057.jpg,sea_horse
.\101_ObjectCategories\snoopy\image_0001.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0002.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0003.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0004.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0005.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0006.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0007.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0008.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0009.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0010.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0011.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0012.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0013.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0014.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0015.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0016.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0017.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0018.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0019.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0020.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0021.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0022.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0023.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0024.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0025.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0026.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0027.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0028.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0029.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0030.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0031.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0032.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0033.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0034.jpg,snoopy
.\101_ObjectCategories\snoopy\image_0035.jpg,snoopy
.\101_ObjectCategories\soccer_ball\image_0001.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0002.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0003.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0004.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0005.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0006.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0007.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0008.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0009.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0010.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0011.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0012.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0013.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0014.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0015.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0016.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0017.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0018.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0019.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0020.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0021.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0022.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0023.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0024.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0025.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0026.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0027.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0028.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0029.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0030.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0031.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0032.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0033.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0034.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0035.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0036.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0037.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0038.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0039.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0040.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0041.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0042.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0043.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0044.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0045.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0046.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0047.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0048.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0049.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0050.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0051.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0052.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0053.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0054.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0055.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0056.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0057.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0058.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0059.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0060.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0061.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0062.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0063.jpg,soccer_ball
.\101_ObjectCategories\soccer_ball\image_0064.jpg,soccer_ball
.\101_ObjectCategories\stapler\image_0001.jpg,stapler
.\101_ObjectCategories\stapler\image_0002.jpg,stapler
.\101_ObjectCategories\stapler\image_0003.jpg,stapler
.\101_ObjectCategories\stapler\image_0004.jpg,stapler
.\101_ObjectCategories\stapler\image_0005.jpg,stapler
.\101_ObjectCategories\stapler\image_0006.jpg,stapler
.\101_ObjectCategories\stapler\image_0007.jpg,stapler
.\101_ObjectCategories\stapler\image_0008.jpg,stapler
.\101_ObjectCategories\stapler\image_0009.jpg,stapler
.\101_ObjectCategories\stapler\image_0010.jpg,stapler
.\101_ObjectCategories\stapler\image_0011.jpg,stapler
.\101_ObjectCategories\stapler\image_0012.jpg,stapler
.\101_ObjectCategories\stapler\image_0013.jpg,stapler
.\101_ObjectCategories\stapler\image_0014.jpg,stapler
.\101_ObjectCategories\stapler\image_0015.jpg,stapler
.\101_ObjectCategories\stapler\image_0016.jpg,stapler
.\101_ObjectCategories\stapler\image_0017.jpg,stapler
.\101_ObjectCategories\stapler\image_0018.jpg,stapler
.\101_ObjectCategories\stapler\image_0019.jpg,stapler
.\101_ObjectCategories\stapler\image_0020.jpg,stapler
.\101_ObjectCategories\stapler\image_0021.jpg,stapler
.\101_ObjectCategories\stapler\image_0022.jpg,stapler
.\101_ObjectCategories\stapler\image_0023.jpg,stapler
.\101_ObjectCategories\stapler\image_0024.jpg,stapler
.\101_ObjectCategories\stapler\image_0025.jpg,stapler
.\101_ObjectCategories\stapler\image_0026.jpg,stapler
.\101_ObjectCategories\stapler\image_0027.jpg,stapler
.\101_ObjectCategories\stapler\image_0028.jpg,stapler
.\101_ObjectCategories\stapler\image_0029.jpg,stapler
.\101_ObjectCategories\stapler\image_0030.jpg,stapler
.\101_ObjectCategories\stapler\image_0031.jpg,stapler
.\101_ObjectCategories\stapler\image_0032.jpg,stapler
.\101_ObjectCategories\stapler\image_0033.jpg,stapler
.\101_ObjectCategories\stapler\image_0034.jpg,stapler
.\101_ObjectCategories\stapler\image_0035.jpg,stapler
.\101_ObjectCategories\stapler\image_0036.jpg,stapler
.\101_ObjectCategories\stapler\image_0037.jpg,stapler
.\101_ObjectCategories\stapler\image_0038.jpg,stapler
.\101_ObjectCategories\stapler\image_0039.jpg,stapler
.\101_ObjectCategories\stapler\image_0040.jpg,stapler
.\101_ObjectCategories\stapler\image_0041.jpg,stapler
.\101_ObjectCategories\stapler\image_0042.jpg,stapler
.\101_ObjectCategories\stapler\image_0043.jpg,stapler
.\101_ObjectCategories\stapler\image_0044.jpg,stapler
.\101_ObjectCategories\stapler\image_0045.jpg,stapler
.\101_ObjectCategories\starfish\image_0001.jpg,starfish
.\101_ObjectCategories\starfish\image_0002.jpg,starfish
.\101_ObjectCategories\starfish\image_0003.jpg,starfish
.\101_ObjectCategories\starfish\image_0004.jpg,starfish
.\101_ObjectCategories\starfish\image_0005.jpg,starfish
.\101_ObjectCategories\starfish\image_0006.jpg,starfish
.\101_ObjectCategories\starfish\image_0007.jpg,starfish
.\101_ObjectCategories\starfish\image_0008.jpg,starfish
.\101_ObjectCategories\starfish\image_0009.jpg,starfish
.\101_ObjectCategories\starfish\image_0010.jpg,starfish
.\101_ObjectCategories\starfish\image_0011.jpg,starfish
.\101_ObjectCategories\starfish\image_0012.jpg,starfish
.\101_ObjectCategories\starfish\image_0013.jpg,starfish
.\101_ObjectCategories\starfish\image_0014.jpg,starfish
.\101_ObjectCategories\starfish\image_0015.jpg,starfish
.\101_ObjectCategories\starfish\image_0016.jpg,starfish
.\101_ObjectCategories\starfish\image_0017.jpg,starfish
.\101_ObjectCategories\starfish\image_0018.jpg,starfish
.\101_ObjectCategories\starfish\image_0019.jpg,starfish
.\101_ObjectCategories\starfish\image_0020.jpg,starfish
.\101_ObjectCategories\starfish\image_0021.jpg,starfish
.\101_ObjectCategories\starfish\image_0022.jpg,starfish
.\101_ObjectCategories\starfish\image_0023.jpg,starfish
.\101_ObjectCategories\starfish\image_0024.jpg,starfish
.\101_ObjectCategories\starfish\image_0025.jpg,starfish
.\101_ObjectCategories\starfish\image_0026.jpg,starfish
.\101_ObjectCategories\starfish\image_0027.jpg,starfish
.\101_ObjectCategories\starfish\image_0028.jpg,starfish
.\101_ObjectCategories\starfish\image_0029.jpg,starfish
.\101_ObjectCategories\starfish\image_0030.jpg,starfish
.\101_ObjectCategories\starfish\image_0031.jpg,starfish
.\101_ObjectCategories\starfish\image_0032.jpg,starfish
.\101_ObjectCategories\starfish\image_0033.jpg,starfish
.\101_ObjectCategories\starfish\image_0034.jpg,starfish
.\101_ObjectCategories\starfish\image_0035.jpg,starfish
.\101_ObjectCategories\starfish\image_0036.jpg,starfish
.\101_ObjectCategories\starfish\image_0037.jpg,starfish
.\101_ObjectCategories\starfish\image_0038.jpg,starfish
.\101_ObjectCategories\starfish\image_0039.jpg,starfish
.\101_ObjectCategories\starfish\image_0040.jpg,starfish
.\101_ObjectCategories\starfish\image_0041.jpg,starfish
.\101_ObjectCategories\starfish\image_0042.jpg,starfish
.\101_ObjectCategories\starfish\image_0043.jpg,starfish
.\101_ObjectCategories\starfish\image_0044.jpg,starfish
.\101_ObjectCategories\starfish\image_0045.jpg,starfish
.\101_ObjectCategories\starfish\image_0046.jpg,starfish
.\101_ObjectCategories\starfish\image_0047.jpg,starfish
.\101_ObjectCategories\starfish\image_0048.jpg,starfish
.\101_ObjectCategories\starfish\image_0049.jpg,starfish
.\101_ObjectCategories\starfish\image_0050.jpg,starfish
